permno,date,ret,prc,shrout
20894,2024-10-11,0.014913,147.0,298557.0
20894,2024-10-14,-0.011565,145.3,298557.0
20894,2024-10-15,-0.010255,143.81,298557.0
20894,2024-10-16,0.007232,144.85001,298557.0
20894,2024-10-17,-0.012772,143.0,298557.0
20894,2024-10-18,0.015525,145.22,298557.0
20894,2024-10-21,0.093858,158.85001,298557.0
20894,2024-10-22,0.000629,158.95,298557.0
20894,2024-10-23,0.002831,159.39999,298557.0
20894,2024-10-24,-0.002509,159.0,298557.0
20894,2024-10-25,0.016541,161.63,298557.0
20894,2024-10-28,0.028182,166.185,298557.0
20894,2024-10-29,0.036435,172.24001,298557.0
20894,2024-10-30,-0.003426,171.64999,298557.0
20894,2024-10-31,-0.013166,169.39,298557.0
20894,2024-11-01,-0.034595,163.53,298668.0
20894,2024-11-04,-0.027029,159.11,298668.0
20894,2024-11-05,0.03815,165.17999,298668.0
20894,2024-11-06,0.020402,168.55,298668.0
20894,2024-11-07,0.462652,246.53,298668.0
20894,2024-11-08,0.176368,290.01001,298668.0
20894,2024-11-11,-0.012345,286.42999,298668.0
20894,2024-11-12,0.009077,289.03,298668.0
20894,2024-11-13,-0.017542,283.95999,298668.0
20894,2024-11-14,0.001866,284.48999,298668.0
20894,2024-11-15,0.023199,291.09,298668.0
20894,2024-11-18,0.023738,298.0,298668.0
20894,2024-11-19,0.077819,321.19,298668.0
20894,2024-11-20,0.012547,325.22,298668.0
20894,2024-11-21,-0.021462,318.23999,298668.0
20894,2024-11-22,0.047354,333.31,298668.0
20894,2024-11-25,-0.041163,319.59,298668.0
20894,2024-11-26,0.031853,329.76999,298668.0
20894,2024-11-27,-0.003669,328.56,298668.0
20894,2024-11-29,0.024927,336.75,298668.0
20894,2024-12-02,0.011403,340.59,298668.0
20894,2024-12-03,0.076221,366.54999,298668.0
20894,2024-12-04,0.019506,373.70001,298668.0
20894,2024-12-05,0.01437,379.07001,298668.0
20894,2024-12-06,0.059171,401.5,298668.0
20894,2024-12-09,-0.146849,342.54001,298668.0
20894,2024-12-10,-0.062708,321.06,298668.0
20894,2024-12-11,0.053417,338.20999,298668.0
20894,2024-12-12,-0.035481,326.20999,298668.0
20894,2024-12-13,-0.005334,324.47,298668.0
20894,2024-12-16,0.060067,343.95999,298668.0
20894,2024-12-17,-0.017647,337.89001,298668.0
20894,2024-12-18,-0.073456,313.07001,298668.0
20894,2024-12-19,0.018111,318.73999,298668.0
20894,2024-12-20,0.069806,340.98999,298668.0
20894,2024-12-23,0.011232,344.82001,298668.0
20894,2024-12-24,-0.008671,341.82999,298668.0
20894,2024-12-26,0.014335,346.73001,298668.0
20894,2024-12-27,-0.03334,335.17001,298668.0
20894,2024-12-30,0.000627,335.38,298668.0
20894,2024-12-31,-0.034439,323.82999,298668.0
22293,2022-01-03,-0.001074,37.19,853408.0
22293,2022-01-04,0.022049,38.01,853408.0
22293,2022-01-05,0.004473,38.18,853408.0
22293,2022-01-06,0.003929,38.33,853408.0
22293,2022-01-07,-0.009392,37.97,853408.0
22293,2022-01-10,-0.009745,37.6,853408.0
22293,2022-01-11,0.011702,38.04,853408.0
22293,2022-01-12,0.003417,38.17,853408.0
22293,2022-01-13,-0.002096,38.09,853408.0
22293,2022-01-14,-0.026254,37.09,853408.0
22293,2022-01-18,-0.011863,36.65,853408.0
22293,2022-01-19,-0.018827,35.96,853408.0
22293,2022-01-20,-0.023081,35.13,853408.0
22293,2022-01-21,-0.001993,35.06,853408.0
22293,2022-01-24,0.007701,35.33,853408.0
22293,2022-01-25,-0.000849,35.3,853408.0
22293,2022-01-26,0.111615,39.24,853408.0
22293,2022-01-27,0.033639,40.56,853408.0
22293,2022-01-28,0.038462,42.12,853408.0
22293,2022-01-31,-0.001899,42.04,830000.0
22293,2022-02-01,0.003092,42.17,830000.0
22293,2022-02-02,0.013517,42.74,830000.0
22293,2022-02-03,-0.003042,42.61,830000.0
22293,2022-02-04,-0.009857,42.19,830000.0
22293,2022-02-07,0.000237,42.2,830000.0
22293,2022-02-08,0.012796,42.74,830000.0
22293,2022-02-09,0.004913,42.95,830000.0
22293,2022-02-10,-0.01071,42.49,830000.0
22293,2022-02-11,-0.014592,41.87,830000.0
22293,2022-02-14,-0.013852,41.29,830000.0
22293,2022-02-15,0.019375,42.09,830000.0
22293,2022-02-16,0.007128,42.39,830000.0
22293,2022-02-17,-0.024298,41.36,830000.0
22293,2022-02-18,0.008221,41.7,830000.0
22293,2022-02-22,-0.013909,41.12,830000.0
22293,2022-02-23,-0.021644,40.23,830000.0
22293,2022-02-24,0.00696,40.51,830000.0
22293,2022-02-25,0.021229,41.1,830000.0
22293,2022-02-28,-0.017032,40.4,845849.0
22293,2022-03-01,-0.045297,38.57,845849.0
22293,2022-03-02,0.032668,39.83,845849.0
22293,2022-03-03,-0.00477,39.64,845849.0
22293,2022-03-04,-0.019929,38.85,845849.0
22293,2022-03-07,-0.040154,37.29,845849.0
22293,2022-03-08,-0.008581,36.97,845849.0
22293,2022-03-09,0.017852,37.63,845849.0
22293,2022-03-10,-0.016476,37.01,845849.0
22293,2022-03-11,-0.015401,36.44,845849.0
22293,2022-03-14,-0.006312,36.21,845849.0
22293,2022-03-15,0.010494,36.59,845849.0
22293,2022-03-16,0.019678,37.31,845849.0
22293,2022-03-17,0.010453,37.7,845849.0
22293,2022-03-18,0.008488,38.02,845849.0
22293,2022-03-21,-0.005786,37.8,845849.0
22293,2022-03-22,0.014286,38.34,845849.0
22293,2022-03-23,-0.020605,37.55,845849.0
22293,2022-03-24,0.021305,38.35,845849.0
22293,2022-03-25,0.000522,38.37,845849.0
22293,2022-03-28,-0.010946,37.95,845849.0
22293,2022-03-29,0.00975,38.32,845849.0
22293,2022-03-30,-0.019311,37.58,845849.0
22293,2022-03-31,-0.017829,36.91,845646.0
22293,2022-04-01,-0.014901,36.36,845646.0
22293,2022-04-04,0.006326,36.59,845646.0
22293,2022-04-05,-0.025144,35.67,845646.0
22293,2022-04-06,-0.021026,34.92,845646.0
22293,2022-04-07,-0.014605,34.41,845646.0
22293,2022-04-08,-0.0093,34.09,845646.0
22293,2022-04-11,-0.01232,33.67,845646.0
22293,2022-04-12,-0.003564,33.55,845646.0
22293,2022-04-13,0.009538,33.87,845646.0
22293,2022-04-14,-0.005314,33.69,845646.0
22293,2022-04-18,0.005343,33.87,845646.0
22293,2022-04-19,0.024801,34.71,845646.0
22293,2022-04-20,-0.001152,34.67,845646.0
22293,2022-04-21,-0.000865,34.64,845646.0
22293,2022-04-22,-0.024249,33.8,845646.0
22293,2022-04-25,0.018343,34.42,845646.0
22293,2022-04-26,0.031377,35.5,845646.0
22293,2022-04-27,0.016056,36.07,845646.0
22293,2022-04-28,0.009149,36.4,845646.0
22293,2022-04-29,-0.033242,35.19,845646.0
22293,2022-05-02,0.021881,35.96,845646.0
22293,2022-05-03,0.004728,36.13,845646.0
22293,2022-05-04,0.031553,37.27,845646.0
22293,2022-05-05,-0.019855,36.53,845646.0
22293,2022-05-06,0.009034,36.86,845646.0
22293,2022-05-09,-0.029843,35.76,845646.0
22293,2022-05-10,0.006711,36.0,845646.0
22293,2022-05-11,-0.031111,34.88,845646.0
22293,2022-05-12,0.009461,35.21,845646.0
22293,2022-05-13,0.009372,35.54,845646.0
22293,2022-05-16,-0.009567,35.2,845646.0
22293,2022-05-17,0.030966,36.29,845646.0
22293,2022-05-18,-0.061449,34.06,845646.0
22293,2022-05-19,-0.015854,33.52,845646.0
22293,2022-05-20,-0.011635,33.13,845646.0
22293,2022-05-23,0.019016,33.76,845646.0
22293,2022-05-24,-0.014514,33.27,845646.0
22293,2022-05-25,0.012925,33.7,845646.0
22293,2022-05-26,0.045104,35.22,845646.0
22293,2022-05-27,0.019875,35.65,845646.0
22293,2022-05-31,0.004769,35.82,844612.0
22293,2022-06-01,-0.010609,35.44,844612.0
22293,2022-06-02,0.030192,36.51,844612.0
22293,2022-06-03,-0.018351,35.84,844612.0
22293,2022-06-06,0.001395,35.89,844612.0
22293,2022-06-07,-0.001393,35.84,844612.0
22293,2022-06-08,-0.000558,35.82,844612.0
22293,2022-06-09,-0.043551,34.26,844612.0
22293,2022-06-10,-0.028605,33.28,844612.0
22293,2022-06-13,-0.040264,31.94,844612.0
22293,2022-06-14,0.005009,32.1,844612.0
22293,2022-06-15,0.019938,32.74,844612.0
22293,2022-06-16,-0.041845,31.37,844612.0
22293,2022-06-17,0.016258,31.88,844612.0
22293,2022-06-21,0.007528,32.12,844612.0
22293,2022-06-22,-0.017746,31.55,844612.0
22293,2022-06-23,0.001902,31.61,844612.0
22293,2022-06-24,0.036381,32.76,844612.0
22293,2022-06-27,0.016178,33.29,844612.0
22293,2022-06-28,-0.023731,32.5,844612.0
22293,2022-06-29,-0.003692,32.38,844612.0
22293,2022-06-30,-0.026869,31.51,844612.0
22293,2022-07-01,0.012694,31.91,844612.0
22293,2022-07-05,-0.008148,31.65,844612.0
22293,2022-07-06,0.008215,31.91,844612.0
22293,2022-07-07,0.023504,32.66,844612.0
22293,2022-07-08,-0.001531,32.61,844612.0
22293,2022-07-11,-0.004906,32.45,844612.0
22293,2022-07-12,-0.002774,32.36,844612.0
22293,2022-07-13,-0.003708,32.24,844612.0
22293,2022-07-14,-0.007754,31.99,844612.0
22293,2022-07-15,0.037824,33.2,844612.0
22293,2022-07-18,-0.012952,32.77,844612.0
22293,2022-07-19,0.043332,34.19,844612.0
22293,2022-07-20,0.006727,34.42,844612.0
22293,2022-07-21,0.012493,34.85,844612.0
22293,2022-07-22,-0.013773,34.37,844612.0
22293,2022-07-25,0.003492,34.49,844612.0
22293,2022-07-26,0.013047,34.94,844612.0
22293,2022-07-27,0.028907,35.95,844612.0
22293,2022-07-28,0.009458,36.29,844612.0
22293,2022-07-29,0.012951,36.76,844612.0
22293,2022-08-01,-0.010065,36.39,844612.0
22293,2022-08-02,-0.007694,36.11,844612.0
22293,2022-08-03,0.0108,36.5,844612.0
22293,2022-08-04,-0.000274,36.49,844612.0
22293,2022-08-05,-0.018909,35.8,844612.0
22293,2022-08-08,0.002793,35.9,844612.0
22293,2022-08-09,-0.014485,35.38,844612.0
22293,2022-08-10,0.040136,36.8,844612.0
22293,2022-08-11,0.009239,37.14,844612.0
22293,2022-08-12,0.01077,37.54,844612.0
22293,2022-08-15,-0.00959,37.18,844612.0
22293,2022-08-16,0.005379,37.38,844612.0
22293,2022-08-17,-0.026752,36.38,844612.0
22293,2022-08-18,0.013194,36.86,844612.0
22293,2022-08-19,-0.018177,36.19,844612.0
22293,2022-08-22,-0.029014,35.14,844612.0
22293,2022-08-23,-0.002846,35.04,844612.0
22293,2022-08-24,-0.001712,34.98,844612.0
22293,2022-08-25,0.024871,35.85,844612.0
22293,2022-08-26,-0.033752,34.64,844612.0
22293,2022-08-29,-0.008083,34.36,844612.0
22293,2022-08-30,0.012515,34.52,844612.0
22293,2022-08-31,-0.005794,34.32,845318.0
22293,2022-09-01,-0.013112,33.87,845318.0
22293,2022-09-02,-0.021258,33.15,845318.0
22293,2022-09-06,-0.01086,32.79,845318.0
22293,2022-09-07,0.006099,32.99,845318.0
22293,2022-09-08,0.003637,33.11,845318.0
22293,2022-09-09,0.016007,33.64,845318.0
22293,2022-09-12,0.020214,34.32,845318.0
22293,2022-09-13,-0.040793,32.92,845318.0
22293,2022-09-14,0.0,32.92,845318.0
22293,2022-09-15,-0.009417,32.61,845318.0
22293,2022-09-16,-0.016866,32.06,845318.0
22293,2022-09-19,0.009669,32.37,845318.0
22293,2022-09-20,-0.020698,31.7,845318.0
22293,2022-09-21,-0.020189,31.06,845318.0
22293,2022-09-22,-0.010947,30.72,845318.0
22293,2022-09-23,-0.013346,30.31,845318.0
22293,2022-09-26,-0.013857,29.89,845318.0
22293,2022-09-27,-0.013048,29.5,845318.0
22293,2022-09-28,0.014576,29.93,845318.0
22293,2022-09-29,-0.010358,29.62,845318.0
22293,2022-09-30,-0.020257,29.02,845318.0
22293,2022-10-03,0.02929,29.87,845318.0
22293,2022-10-04,0.055574,31.53,845318.0
22293,2022-10-05,-0.00666,31.32,845318.0
22293,2022-10-06,0.005428,31.49,845318.0
22293,2022-10-07,-0.032709,30.46,845318.0
22293,2022-10-10,-0.010834,30.13,845318.0
22293,2022-10-11,-0.007634,29.9,845318.0
22293,2022-10-12,0.00602,30.08,845318.0
22293,2022-10-13,0.016622,30.58,845318.0
22293,2022-10-14,-0.012426,30.2,845318.0
22293,2022-10-17,0.035099,31.26,845318.0
22293,2022-10-18,0.007678,31.5,845318.0
22293,2022-10-19,-0.00254,31.42,845318.0
22293,2022-10-20,-0.01655,30.9,845318.0
22293,2022-10-21,0.041748,32.19,845318.0
22293,2022-10-24,0.004349,32.33,845318.0
22293,2022-10-25,-0.018559,31.73,845318.0
22293,2022-10-26,0.020801,32.39,845318.0
22293,2022-10-27,-0.008645,32.11,845318.0
22293,2022-10-28,0.011834,32.49,845318.0
22293,2022-10-31,-0.009849,32.17,845811.0
22293,2022-11-01,0.012123,32.56,845811.0
22293,2022-11-02,-0.024877,31.75,845811.0
22293,2022-11-03,0.004094,31.88,845811.0
22293,2022-11-04,0.031681,32.89,845811.0
22293,2022-11-07,0.005777,33.08,845811.0
22293,2022-11-08,-0.003023,32.98,845811.0
22293,2022-11-09,-0.027896,32.06,845811.0
22293,2022-11-10,0.057392,33.9,845811.0
22293,2022-11-11,0.016519,34.46,845811.0
22293,2022-11-14,-0.013639,33.99,845811.0
22293,2022-11-15,0.010886,34.36,845811.0
22293,2022-11-16,-0.025611,33.48,845811.0
22293,2022-11-17,0.00239,33.29,845811.0
22293,2022-11-18,0.018023,33.89,845811.0
22293,2022-11-21,-0.006787,33.66,845811.0
22293,2022-11-22,0.009507,33.98,845811.0
22293,2022-11-23,-0.001766,33.92,845811.0
22293,2022-11-25,0.005896,34.12,845811.0
22293,2022-11-28,-0.029601,33.11,845811.0
22293,2022-11-29,0.009061,33.41,845811.0
22293,2022-11-30,0.021551,34.13,845811.0
22293,2022-12-01,0.003223,34.24,845811.0
22293,2022-12-02,-0.007009,34.0,845811.0
22293,2022-12-05,-0.014706,33.5,845811.0
22293,2022-12-06,-0.006567,33.28,845811.0
22293,2022-12-07,-0.004808,33.12,845811.0
22293,2022-12-08,0.006039,33.32,845811.0
22293,2022-12-09,-0.009004,33.02,845811.0
22293,2022-12-12,0.014234,33.49,845811.0
22293,2022-12-13,0.01493,33.99,845811.0
22293,2022-12-14,-0.007649,33.73,845811.0
22293,2022-12-15,-0.027868,32.79,845811.0
22293,2022-12-16,-0.014944,32.3,845811.0
22293,2022-12-19,-0.017028,31.75,845811.0
22293,2022-12-20,-0.006299,31.55,845811.0
22293,2022-12-21,0.015214,32.03,845811.0
22293,2022-12-22,-0.014362,31.57,845811.0
22293,2022-12-23,0.005702,31.75,845811.0
22293,2022-12-27,0.004724,31.9,845811.0
22293,2022-12-28,-0.015047,31.42,845811.0
22293,2022-12-29,0.017823,31.98,845811.0
22293,2022-12-30,-0.001251,31.94,845811.0
22293,2023-01-03,0.018785,32.54,845811.0
22293,2023-01-04,0.048248,34.11,845811.0
22293,2023-01-05,0.008209,34.39,845811.0
22293,2023-01-06,0.028788,35.38,845811.0
22293,2023-01-09,0.001131,35.42,845811.0
22293,2023-01-10,0.011858,35.84,845811.0
22293,2023-01-11,0.015904,36.41,845811.0
22293,2023-01-12,0.00357,36.54,845811.0
22293,2023-01-13,-0.012863,36.07,845811.0
22293,2023-01-17,-0.003327,35.95,845811.0
22293,2023-01-18,-0.000278,35.94,845811.0
22293,2023-01-19,-0.005287,35.75,845811.0
22293,2023-01-20,0.002517,35.84,845811.0
22293,2023-01-23,0.007533,36.11,845811.0
22293,2023-01-24,-0.008308,35.81,845811.0
22293,2023-01-25,-0.006981,35.56,845811.0
22293,2023-01-26,0.024466,36.43,845811.0
22293,2023-01-27,0.010156,36.8,845811.0
22293,2023-01-30,-0.011141,36.39,845811.0
22293,2023-01-31,-0.048915,34.61,845811.0
22293,2023-02-01,0.019359,35.28,845811.0
22293,2023-02-02,0.028628,36.29,845811.0
22293,2023-02-03,-0.015156,35.74,845811.0
22293,2023-02-06,-0.020146,35.02,845811.0
22293,2023-02-07,0.004854,35.19,845811.0
22293,2023-02-08,-0.001421,35.14,845811.0
22293,2023-02-09,-0.003984,35.0,845811.0
22293,2023-02-10,0.007143,35.25,845811.0
22293,2023-02-13,0.011915,35.67,845811.0
22293,2023-02-14,-0.00785,35.39,845811.0
22293,2023-02-15,0.006782,35.63,845811.0
22293,2023-02-16,-0.007859,35.35,845811.0
22293,2023-02-17,0.006506,35.58,845811.0
22293,2023-02-21,-0.027263,34.61,845811.0
22293,2023-02-22,-0.00549,34.42,845811.0
22293,2023-02-23,0.008135,34.7,845811.0
22293,2023-02-24,-0.011239,34.31,845811.0
22293,2023-02-27,0.008161,34.31,845811.0
22293,2023-02-28,-0.010493,33.95,846563.0
22293,2023-03-01,0.011193,34.33,846563.0
22293,2023-03-02,0.005243,34.51,846563.0
22293,2023-03-03,0.022023,35.27,846563.0
22293,2023-03-06,0.005671,35.47,846563.0
22293,2023-03-07,-0.029039,34.44,846563.0
22293,2023-03-08,-0.001742,34.38,846563.0
22293,2023-03-09,-0.012507,33.95,846563.0
22293,2023-03-10,-0.020324,33.26,846563.0
22293,2023-03-13,-0.005713,33.07,846563.0
22293,2023-03-14,0.014817,33.56,846563.0
22293,2023-03-15,-0.022348,32.81,846563.0
22293,2023-03-16,0.015849,33.33,846563.0
22293,2023-03-17,-0.015302,32.82,846563.0
22293,2023-03-20,0.012492,33.23,846563.0
22293,2023-03-21,0.013241,33.67,846563.0
22293,2023-03-22,-0.02673,32.77,846563.0
22293,2023-03-23,-0.003357,32.66,846563.0
22293,2023-03-24,0.005817,32.85,846563.0
22293,2023-03-27,0.015221,33.35,846563.0
22293,2023-03-28,0.005997,33.55,846563.0
22293,2023-03-29,0.024143,34.36,846563.0
22293,2023-03-30,0.013388,34.82,846563.0
22293,2023-03-31,0.013211,35.28,846563.0
22293,2023-04-03,-0.009354,34.95,846563.0
22293,2023-04-04,-0.014878,34.43,846563.0
22293,2023-04-05,-0.004938,34.26,846563.0
22293,2023-04-06,-0.00467,34.1,846563.0
22293,2023-04-10,0.022874,34.88,846563.0
22293,2023-04-11,0.002867,34.98,846563.0
22293,2023-04-12,-0.006861,34.74,846563.0
22293,2023-04-13,0.005469,34.93,846563.0
22293,2023-04-14,-0.004294,34.78,846563.0
22293,2023-04-17,-0.00115,34.74,846563.0
22293,2023-04-18,-0.006909,34.5,846563.0
22293,2023-04-19,-0.014493,34.0,846563.0
22293,2023-04-20,-0.000588,33.98,846563.0
22293,2023-04-21,-0.011183,33.6,846563.0
22293,2023-04-24,0.001786,33.66,846563.0
22293,2023-04-25,-0.022876,32.89,846563.0
22293,2023-04-26,-0.019763,32.24,846563.0
22293,2023-04-27,0.015819,32.75,846563.0
22293,2023-04-28,0.014351,33.22,846563.0
22293,2023-05-01,-0.003311,33.11,846563.0
22293,2023-05-02,-0.018725,32.49,846563.0
22293,2023-05-03,-0.025239,31.67,846563.0
22293,2023-05-04,-0.009473,31.37,846563.0
22293,2023-05-05,0.003506,31.48,846563.0
22293,2023-05-08,-0.000318,31.47,846563.0
22293,2023-05-09,-0.009851,31.16,846563.0
22293,2023-05-10,0.004172,31.29,846563.0
22293,2023-05-11,-0.009907,30.98,846563.0
22293,2023-05-12,0.000323,30.99,846563.0
22293,2023-05-15,0.006776,31.2,846563.0
22293,2023-05-16,-0.018269,30.63,846563.0
22293,2023-05-17,0.006203,30.82,846563.0
22293,2023-05-18,0.01525,31.29,846563.0
22293,2023-05-19,0.000959,31.32,846563.0
22293,2023-05-22,0.005747,31.5,846563.0
22293,2023-05-23,-0.023175,30.77,846563.0
22293,2023-05-24,0.024699,31.53,846563.0
22293,2023-05-25,-0.015541,31.04,846563.0
22293,2023-05-26,0.015786,31.53,846563.0
22293,2023-05-30,-0.002854,31.16,846563.0
22293,2023-05-31,-0.011232,30.81,850130.0
22293,2023-06-01,0.001947,30.87,850130.0
22293,2023-06-02,0.020732,31.51,850130.0
22293,2023-06-05,-0.014599,31.05,850130.0
22293,2023-06-06,0.007407,31.28,850130.0
22293,2023-06-07,0.019501,31.89,850130.0
22293,2023-06-08,-0.006585,31.68,850130.0
22293,2023-06-09,0.034722,32.78,850130.0
22293,2023-06-12,0.001525,32.83,850130.0
22293,2023-06-13,0.004874,32.99,850130.0
22293,2023-06-14,0.007578,33.24,850130.0
22293,2023-06-15,0.018051,33.84,850130.0
22293,2023-06-16,0.059397,35.85,850130.0
22293,2023-06-20,-0.026499,34.9,850130.0
22293,2023-06-21,-0.013754,34.42,850130.0
22293,2023-06-22,0.000872,34.45,850130.0
22293,2023-06-23,-0.017126,33.86,850130.0
22293,2023-06-26,0.008269,34.14,850130.0
22293,2023-06-27,0.01611,34.69,850130.0
22293,2023-06-28,0.002594,34.78,850130.0
22293,2023-06-29,-0.002013,34.71,850130.0
22293,2023-06-30,0.009507,35.04,850130.0
22293,2023-07-03,0.003425,35.16,850130.0
22293,2023-07-05,-0.005119,34.98,850130.0
22293,2023-07-06,-0.009434,34.65,850130.0
22293,2023-07-07,0.001443,34.7,850130.0
22293,2023-07-10,0.009222,35.02,850130.0
22293,2023-07-11,0.010851,35.4,850130.0
22293,2023-07-12,0.00452,35.56,850130.0
22293,2023-07-13,0.007312,35.82,850130.0
22293,2023-07-14,-0.063093,33.56,850130.0
22293,2023-07-17,0.001192,33.6,850130.0
22293,2023-07-18,0.000893,33.63,850130.0
22293,2023-07-19,-0.000892,33.6,850130.0
22293,2023-07-20,-0.012202,33.19,850130.0
22293,2023-07-21,0.000904,33.22,850130.0
22293,2023-07-24,-0.000903,33.19,850130.0
22293,2023-07-25,0.024405,34.0,850130.0
22293,2023-07-26,0.011765,34.4,850130.0
22293,2023-07-27,-0.017151,33.81,850130.0
22293,2023-07-28,-0.001479,33.76,850130.0
22293,2023-07-31,0.005332,33.94,852982.0
22293,2023-08-01,-0.005893,33.74,852982.0
22293,2023-08-02,0.002075,33.81,852982.0
22293,2023-08-03,-0.007099,33.57,852982.0
22293,2023-08-04,-0.014001,33.1,852982.0
22293,2023-08-07,0.000302,33.11,852982.0
22293,2023-08-08,-0.008457,32.83,852982.0
22293,2023-08-09,-0.008224,32.56,852982.0
22293,2023-08-10,0.003071,32.66,852982.0
22293,2023-08-11,-0.007042,32.43,852982.0
22293,2023-08-14,-0.002158,32.36,852982.0
22293,2023-08-15,-0.014524,31.89,852982.0
22293,2023-08-16,-0.00439,31.75,852982.0
22293,2023-08-17,0.008819,32.03,852982.0
22293,2023-08-18,0.003747,32.15,852982.0
22293,2023-08-21,-0.004666,32.0,852982.0
22293,2023-08-22,-0.00125,31.96,852982.0
22293,2023-08-23,0.007509,32.2,852982.0
22293,2023-08-24,-0.007764,31.95,852982.0
22293,2023-08-25,0.015024,32.43,852982.0
22293,2023-08-28,0.006784,32.65,852982.0
22293,2023-08-29,0.007657,32.9,852982.0
22293,2023-08-30,0.004255,32.76,852982.0
22293,2023-08-31,0.001832,32.82,852982.0
22293,2023-09-01,0.001219,32.86,852982.0
22293,2023-09-05,-0.020085,32.2,852982.0
22293,2023-09-06,-0.010559,31.86,852982.0
22293,2023-09-07,-0.010672,31.52,852982.0
22293,2023-09-08,-0.004759,31.37,852982.0
22293,2023-09-11,-0.010838,31.03,852982.0
22293,2023-09-12,0.011602,31.39,852982.0
22293,2023-09-13,-0.004141,31.26,852982.0
22293,2023-09-14,0.007038,31.48,852982.0
22293,2023-09-15,-0.007942,31.23,852982.0
22293,2023-09-18,0.010887,31.57,852982.0
22293,2023-09-19,0.009819,31.88,852982.0
22293,2023-09-20,-0.008156,31.62,852982.0
22293,2023-09-21,-0.013915,31.18,852982.0
22293,2023-09-22,0.001283,31.22,852982.0
22293,2023-09-25,-0.008008,30.97,852982.0
22293,2023-09-26,-0.027446,30.12,852982.0
22293,2023-09-27,-0.001992,30.06,852982.0
22293,2023-09-28,0.008649,30.32,852982.0
22293,2023-09-29,0.004947,30.47,852982.0
22293,2023-10-02,-0.008533,30.21,852982.0
22293,2023-10-03,-0.006289,30.02,852982.0
22293,2023-10-04,0.001666,30.07,852982.0
22293,2023-10-05,-0.01297,29.68,852982.0
22293,2023-10-06,-0.003369,29.58,852982.0
22293,2023-10-09,-0.004733,29.44,852982.0
22293,2023-10-10,-0.006454,29.25,852982.0
22293,2023-10-11,-0.005128,29.1,852982.0
22293,2023-10-12,-0.033333,28.13,852982.0
22293,2023-10-13,-0.00711,27.93,852982.0
22293,2023-10-16,0.016828,28.4,852982.0
22293,2023-10-17,-0.007394,28.19,852982.0
22293,2023-10-18,-0.020929,27.6,852982.0
22293,2023-10-19,-0.006159,27.43,852982.0
22293,2023-10-20,-0.009479,27.17,852982.0
22293,2023-10-23,-0.008833,26.93,852982.0
22293,2023-10-24,-0.002599,26.86,852982.0
22293,2023-10-25,-0.002978,26.78,852982.0
22293,2023-10-26,0.005601,26.93,852982.0
22293,2023-10-27,-0.012625,26.59,852982.0
22293,2023-10-30,0.002633,26.66,852982.0
22293,2023-10-31,0.003751,26.76,853175.0
22293,2023-11-01,-0.003737,26.66,853175.0
22293,2023-11-02,0.027007,27.38,853175.0
22293,2023-11-03,0.020088,27.93,853175.0
22293,2023-11-06,-0.007519,27.72,853175.0
22293,2023-11-07,-0.009019,27.47,853175.0
22293,2023-11-08,-0.005825,27.31,853175.0
22293,2023-11-09,-0.008788,27.07,853175.0
22293,2023-11-10,0.022534,27.68,853175.0
22293,2023-11-13,0.001445,27.72,853175.0
22293,2023-11-14,0.026696,28.46,853175.0
22293,2023-11-15,0.017217,28.95,853175.0
22293,2023-11-16,-0.010017,28.38,853175.0
22293,2023-11-17,0.003524,28.48,853175.0
22293,2023-11-20,-0.006671,28.29,853175.0
22293,2023-11-21,-0.006363,28.11,853175.0
22293,2023-11-22,0.001779,28.16,853175.0
22293,2023-11-24,0.00142,28.2,853175.0
22293,2023-11-27,-0.011702,27.87,853175.0
22293,2023-11-28,-0.003947,27.76,853175.0
22293,2023-11-29,0.016571,28.22,853175.0
22293,2023-11-30,0.009568,28.49,853175.0
22293,2023-12-01,0.012285,28.84,853175.0
22293,2023-12-04,0.000693,28.86,853175.0
22293,2023-12-05,-0.01386,28.46,853175.0
22293,2023-12-06,0.011595,28.79,853175.0
22293,2023-12-07,0.007642,29.01,853175.0
22293,2023-12-08,0.003447,29.11,853175.0
22293,2023-12-11,0.013397,29.5,853175.0
22293,2023-12-12,-0.003051,29.41,853175.0
22293,2023-12-13,0.009181,29.68,853175.0
22293,2023-12-14,0.029987,30.57,853175.0
22293,2023-12-15,-0.003598,30.46,853175.0
22293,2023-12-18,-0.011819,30.1,853175.0
22293,2023-12-19,0.009302,30.38,853175.0
22293,2023-12-20,-0.020737,29.75,853175.0
22293,2023-12-21,0.014454,30.18,853175.0
22293,2023-12-22,0.001657,30.23,853175.0
22293,2023-12-26,0.007278,30.45,853175.0
22293,2023-12-27,0.003612,30.56,853175.0
22293,2023-12-28,0.002291,30.63,853175.0
22293,2023-12-29,-0.005877,30.45,853175.0
22293,2024-01-02,0.001314,30.49,853175.0
22293,2024-01-03,-0.011807,30.13,853175.0
22293,2024-01-04,0.004978,30.28,853175.0
22293,2024-01-05,0.009577,30.57,853175.0
22293,2024-01-08,0.024534,31.32,853175.0
22293,2024-01-09,-0.023308,30.59,853175.0
22293,2024-01-10,0.003269,30.69,853175.0
22293,2024-01-11,0.001629,30.74,853175.0
22293,2024-01-12,-0.004554,30.6,853175.0
22293,2024-01-16,-0.012418,30.22,853175.0
22293,2024-01-17,-0.012244,29.85,853175.0
22293,2024-01-18,0.010385,30.16,853175.0
